n,p,reg_method,seed,oracle_stat,oracle_pval,oracle_reject,est_stat,est_pval,est_reject,f_mse,f_rmse,f_r2,f_cor,g_mse,g_rmse,g_r2,g_cor,stat_difference
500,5,xgboost,2109,-0.531598042857448,0.595004420585389,0,-0.0275683285568049,0.978006442210017,0,0.912561629501388,0.955280916537846,0.551435486870587,0.835800858450594,0.193268199952532,0.439622792803708,-6.97820992945096,0.258935851063889,0.504029714300643
500,5,xgboost,2110,0.280161713322596,0.779353439201652,0,0.678480694932874,0.497466960061288,0,1.04197045884502,1.02076954247519,0.520315172644743,0.818198923388246,0.182458029830464,0.427151062073436,-6.62857286528442,0.354546346479078,0.398318981610278
500,5,xgboost,2111,-0.122779773349795,0.902281491586994,0,-2.8112096617663,0.00493556126952803,1,0.977612354332046,0.988742815059632,0.542598095472955,0.829039100493001,0.188272574984747,0.433903877586669,-6.61844992639429,0.293850734816044,2.68842988841651
500,5,xgboost,2112,-0.0419151089312729,0.966566371797711,0,0.0275278369719569,0.978038737563661,0,0.983152175480451,0.991540304516388,0.611794400392783,0.846702355490087,0.181665532722098,0.426222398193828,-5.78808157121913,0.376471442549183,0.0694429459032298
500,5,xgboost,2113,1.59652669966089,0.110371249565921,0,1.41097751722934,0.158251243413505,0,0.897694897404736,0.94746762340712,0.626207482347883,0.847052518971639,0.166056485304842,0.407500288717495,-5.02802851533314,0.460398554072994,0.185549182431556
500,5,xgboost,2114,-1.26157847563574,0.207100505387186,0,-1.80026721740361,0.071818454659501,0,0.961102620720495,0.980358414418163,0.581691418474945,0.825807129514702,0.176444446876858,0.420052909615988,-6.15508664952096,0.376531823608939,0.53868874176787
500,5,xgboost,2115,0.365379689497211,0.714828000206842,0,-0.71688114395384,0.473447437661056,0,0.987431591176395,0.993695924906807,0.551935654168325,0.819753763498049,0.177254888291029,0.421016494084293,-5.94013211647298,0.381256019682876,1.08226083345105
500,5,xgboost,2116,1.44743704670243,0.147774556169854,0,1.65812186211249,0.0972928720445833,0,1.00064753828643,1.00032371674695,0.602840858168932,0.84323909654141,0.173188047346566,0.416158680489265,-5.24230513449691,0.387130989199386,0.210684815410055
500,5,xgboost,2117,-0.740610256799722,0.458929787203028,0,1.02875402666868,0.303595275079143,0,0.982270012648784,0.991095360017786,0.495583083313592,0.825353378822073,0.184007221824456,0.428960629690483,-7.58383938652809,0.330007756132162,1.7693642834684
500,5,xgboost,2118,-0.0192234802865121,0.984662826502436,0,-0.104178447804615,0.917027737054654,0,1.02315086362623,1.01150920095975,0.562924658609725,0.835728208455544,0.17583281929286,0.419324241241619,-5.68860426546078,0.359346559048672,0.0849549675181024
500,5,xgboost,2119,-0.361574979685562,0.717669664675195,0,-3.06290352365503,0.00219200717071299,1,0.900879697098363,0.949146825890685,0.581408957385929,0.841612853313958,0.179855593216301,0.424093849538402,-6.43656707456724,0.345208211612782,2.70132854396947
500,5,xgboost,2120,-0.558417887733864,0.576559060891975,0,0.601856750747699,0.547269495173287,0,0.980613046760394,0.990259080625063,0.588017386184232,0.834819468969001,0.1779078145497,0.421791197809651,-6.18626134717008,0.332981335537916,1.16027463848156
500,5,xgboost,2121,-1.49321394444509,0.13538119310998,0,0.0508797356036904,0.959421353237327,0,0.940422799132104,0.969753988974577,0.628828427468943,0.852598009778939,0.184643067790172,0.429701137757595,-5.57520424319906,0.33396745180554,1.54409368004878
500,5,xgboost,2122,-0.87096979779495,0.383770644114467,0,-2.16709202742578,0.03022783771561,1,1.00303973964728,1.00151871657363,0.564486312943248,0.835453036159796,0.17823715555765,0.422181424932043,-5.8412954431205,0.351444720645745,1.29612222963083
500,5,xgboost,2123,1.59448213732115,0.110828088447784,0,2.18398775980535,0.0289631475023087,1,0.967676164126161,0.983705323827294,0.569239256029079,0.829885112652597,0.177966924420356,0.421861262052296,-5.7942739182285,0.376882533418909,0.589505622484199
500,5,xgboost,2124,0.570231701922189,0.568520556960644,0,0.754820470778812,0.450356709397897,0,0.993389054051759,0.996689045817079,0.594813493077345,0.833005580801362,0.17461609041047,0.417870901607746,-5.70668199544065,0.39984951933929,0.184588768856622
500,5,xgboost,2125,-1.34293980004028,0.179291467641662,0,-1.03597231138021,0.300215060190939,0,0.98403410417145,0.991984931423583,0.594247081712608,0.841355198577725,0.175524216128534,0.418956102865842,-5.22771982489944,0.378420162456163,0.306967488660072
500,5,xgboost,2126,-0.513641304711721,0.607502795746087,0,-0.342267065419783,0.732149918446097,0,1.09027671023817,1.0441631626514,0.503332108912863,0.818095449633773,0.181636000669959,0.426187752839003,-6.52673267687161,0.31535465450267,0.171374239291938
500,5,xgboost,2127,-2.32276141480715,0.0201919729676954,1,-1.01919300036408,0.308111349065466,0,1.0091237758676,1.0045515297224,0.543979081528351,0.821053348885035,0.175995164138055,0.419517775711656,-5.81431278562815,0.331873869206638,1.30356841444308
500,5,xgboost,2128,-0.134104238222501,0.893320148301468,0,-1.59293444494626,0.111174898091627,0,0.990882541049564,0.99543083187611,0.555486990335459,0.850904417081693,0.177826253601052,0.421694502692473,-6.0336344014671,0.376280929934279,1.45883020672376
500,5,xgboost,2129,1.48055523365536,0.138725131995782,0,2.0842830611323,0.0371344272031594,1,0.871842171562657,0.933724890726737,0.60659246269501,0.849439692251841,0.187983931624981,0.433571137905859,-6.43456545123034,0.2423465783329,0.603727827476948
500,5,xgboost,2130,0.366789811120179,0.713775808307507,0,0.245013815632832,0.806445734017803,0,0.881437632393007,0.938849099905308,0.626281484278744,0.855797902125887,0.174400709097185,0.417613109345462,-5.61441437666721,0.385632334692158,0.121775995487347
500,5,xgboost,2131,1.25448465070119,0.209665901355032,0,0.867516506939483,0.385659071373334,0,1.02420731555004,1.01203128190291,0.540038481660492,0.832489407073449,0.176278028508126,0.419854770734031,-6.21801365051396,0.340521045847209,0.386968143761706
500,5,xgboost,2132,0.367955363910947,0.712906517216699,0,0.655274791834337,0.5122908477994,0,0.993319868160214,0.996654337350826,0.590457925918506,0.844199105693389,0.186798757107689,0.432202217842168,-5.79885441301592,0.299576274515557,0.28731942792339
500,5,xgboost,2133,0.126605728505121,0.899252462739483,0,0.987046746091786,0.32361972268112,0,0.943931042328182,0.971561136690935,0.568868635350145,0.831785265398979,0.175976466831959,0.419495490836265,-6.55991913609529,0.356349676024088,0.860441017586665
500,5,xgboost,2134,-2.26614122918588,0.0234427376112864,1,-0.12912724790014,0.897256961789184,0,0.923553440138682,0.961016878175759,0.564860230225345,0.824812608819355,0.182298188143216,0.426963919018008,-6.4630308855972,0.368598391974698,2.13701398128574
500,5,xgboost,2135,-0.124638104005505,0.900810060960663,0,0.0606213914116706,0.951660736970654,0,1.00690284904415,1.00344548882545,0.55557155927435,0.824459110117437,0.181833531745418,0.426419431716494,-6.45146810318584,0.285215151255596,0.185259495417176
500,5,xgboost,2136,1.4332027523833,0.15179990332943,0,2.22662271214053,0.0259724997278993,1,0.958093942913062,0.978822733140716,0.598915606596628,0.840170863523332,0.179694045651657,0.423903344704494,-6.04849037366425,0.339460008868862,0.79341995975723
500,5,xgboost,2137,-0.555279262658501,0.578703660830761,0,0.353619050927842,0.723624395147137,0,0.837255759596135,0.915016808368095,0.622623820600323,0.850734292920482,0.186865520612872,0.432279447363476,-6.76083013162555,0.306314373612661,0.908898313586343
500,5,xgboost,2138,-0.505250334947091,0.613383020901822,0,-0.783108956923269,0.433563131819866,0,1.0236512767841,1.01175653038866,0.543548701361399,0.82066563433451,0.176327249518518,0.419913383352469,-6.02807960876675,0.378367735756544,0.277858621976179
500,5,xgboost,2139,0.623949918043702,0.532660476002555,0,2.99167805115598,0.00277448691880961,1,0.897685966246375,0.947462910222018,0.609689209037567,0.838283583862781,0.17905889929216,0.423153517404925,-6.01419013791556,0.360312447036993,2.36772813311228
500,5,xgboost,2140,1.34010843169976,0.180210095248012,0,2.86666426839198,0.00414822815923819,1,0.951653884514407,0.975527490393996,0.595081351706039,0.847518825827551,0.182014693204162,0.426631800507372,-5.97485641115732,0.345283601024179,1.52655583669222
500,5,xgboost,2141,0.449949802815013,0.652746635861881,0,0.658572252311388,0.510170485960816,0,0.940589346133654,0.969839855921406,0.578506376662156,0.839427596932061,0.179824677046004,0.424057398291793,-6.56539823497977,0.279259634518892,0.208622449496375
500,5,xgboost,2142,1.40378427809671,0.160383097025581,0,0.827323932110111,0.40805348265519,0,0.97903170707076,0.989460311013413,0.563982363142593,0.825967280773133,0.182381175009126,0.427061090488382,-5.99924128482833,0.32045102068582,0.576460345986599
500,5,xgboost,2143,1.41455194180737,0.157199907879552,0,0.933046983582844,0.350795710496943,0,0.986311789150195,0.993132312005906,0.57649414622136,0.846939269532372,0.16873079156389,0.410768537699627,-5.76768078672517,0.440414341044322,0.481504958224527
500,5,xgboost,2144,0.713327392169936,0.475643191054105,0,-1.73329093910233,0.0830439704349693,0,0.977199782948772,0.988534158716213,0.573225232675544,0.844034172384755,0.18251967715232,0.427223217009938,-5.95331986832217,0.350459945366638,2.44661833127227
500,5,xgboost,2145,-0.249856731629469,0.802698145240029,0,-0.417550634490235,0.676275696174884,0,0.985391004945456,0.992668627964768,0.551131333738887,0.836354876208477,0.182050295805569,0.426673523675385,-6.25062223078055,0.343138296231037,0.167693902860766
500,5,xgboost,2146,-1.00996559893059,0.31251177195672,0,-0.789870044848819,0.429603667013675,0,1.02685811169949,1.01334007702226,0.596779999141064,0.83069078177895,0.172398768626194,0.415209307008157,-5.03570399024921,0.404299527704704,0.220095554081767
500,5,xgboost,2147,0.141792970273671,0.887243536874971,0,-0.709361662757633,0.478100071923575,0,0.94594765024587,0.972598401317764,0.61475537946517,0.850574179714687,0.175601877590944,0.419048777102314,-5.5187688489266,0.419265170228358,0.851154633031303
500,5,xgboost,2148,0.826067551136641,0.408765773505615,0,1.46338850425037,0.143361102462925,0,0.844770970711728,0.919114231590246,0.65101966353914,0.856748722916572,0.178868296290424,0.422928240119318,-5.86185873593076,0.341203458343061,0.637320953113731
500,5,xgboost,2149,1.7296526454024,0.0836923540713586,0,1.63528762885655,0.101988765718265,0,0.907514979648512,0.952635806406893,0.55613563622253,0.838024136461062,0.1734569283636,0.416481606272834,-6.21027422143578,0.394648647925619,0.0943650165458538
500,5,xgboost,2150,1.09108670084931,0.275234734162967,0,0.270973703604036,0.786411257342856,0,1.09165453796536,1.04482273040232,0.491317021406545,0.827320740409195,0.171926912725829,0.414640703170624,-6.29641070170637,0.393387363927501,0.820112997245274
500,5,xgboost,2151,2.314380935945,0.0206468356789775,1,1.46908350116387,0.141810142223623,0,1.03654165388905,1.01810689708353,0.491739619803404,0.81942624234999,0.178099703480556,0.422018605609464,-6.6337897822031,0.390348120749578,0.845297434781131
500,5,xgboost,2152,-0.0621790185016374,0.950420270963664,0,-0.252356967349389,0.800765158976741,0,0.911050251231164,0.95448952389807,0.559585324846561,0.834531077466325,0.177722391396501,0.421571336070778,-6.37946506902635,0.313039905868216,0.190177948847752
500,5,xgboost,2153,-0.858953658558675,0.390366083573626,0,-0.235209814505435,0.814045888792045,0,0.933268834792955,0.966058401336562,0.581114678955579,0.834525645321073,0.173376626963952,0.416385190615555,-5.46023198916292,0.371418223851838,0.623743844053241
500,5,xgboost,2154,-0.762376409809586,0.445835381554861,0,1.22528440834727,0.220468080870373,0,1.08965579636425,1.04386579423039,0.450313374877788,0.8162878311304,0.174921693619791,0.418236408768762,-6.27711784928308,0.386865543367766,1.98766081815685
500,5,xgboost,2155,-1.40405406593527,0.160302750407896,0,-0.151833219238563,0.879318480712539,0,0.899319354284413,0.948324498409913,0.574208865881319,0.848084279760532,0.178652381105256,0.422672900840894,-6.04583563652167,0.357730060795294,1.25222084669671
500,5,xgboost,2156,0.358284948197871,0.720130081067433,0,0.547511242287547,0.584027548964973,0,0.932077337276994,0.965441524524916,0.573714775895058,0.831069491112837,0.17372291573837,0.416800810625855,-5.92063735721149,0.363728368100096,0.189226294089676
500,5,xgboost,2157,-0.412333131936706,0.680095267411321,0,-1.97101208706558,0.0487224932901957,1,0.981199722419626,0.99055525964967,0.527391531293391,0.809696334452963,0.186785871315542,0.432187310451778,-7.04672518246991,0.290986041901595,1.55867895512887
500,5,xgboost,2158,-1.12712435413353,0.25968990773229,0,-0.748240223411486,0.454315273144912,0,0.878958781182636,0.937528016212121,0.610302794456344,0.856686368482058,0.177158779849873,0.420902340038486,-6.24080478469418,0.364262880642846,0.378884130722041
500,5,xgboost,2159,-2.40137494386059,0.016333590919881,1,-0.154481504377841,0.877230093526993,0,0.968417904532535,0.984082265124484,0.532587870675475,0.824455546501432,0.185255290263284,0.430412929944355,-6.88301261646581,0.307904779617068,2.24689343948275
500,5,xgboost,2160,0.0140971021797226,0.988752512352304,0,-0.48592474516972,0.62702052314707,0,1.07995639590122,1.03920950529776,0.520061195483762,0.815524867528956,0.18196592774456,0.426574644985564,-5.78574001117343,0.361360711046239,0.500021847349442
500,5,xgboost,2161,-0.802435705980194,0.422300965686606,0,-3.19327508595529,0.00140668871615258,1,0.938589778986915,0.968808432553575,0.57137741114732,0.836459214456088,0.183147159357521,0.427956959702165,-6.27222856511714,0.348287455856773,2.3908393799751
500,5,xgboost,2162,0.603709852857925,0.546036562334503,0,0.215791484529903,0.829150286308481,0,0.987144076433714,0.993551244996308,0.598952714646594,0.84995109248441,0.165492681190762,0.406807916824097,-5.13829760378831,0.414954976488505,0.387918368328023
500,5,xgboost,2163,-0.37459349416937,0.707962812217987,0,-1.87836670506637,0.0603310170084973,0,0.997159616433079,0.998578798309417,0.583395821275293,0.840420298723216,0.183479716115794,0.428345323443357,-6.02691072925367,0.310621029784987,1.503773210897
500,5,xgboost,2164,-1.79142931271926,0.0732244285387961,0,-2.03595002524471,0.0417553737623644,1,1.04043643056602,1.02001785796427,0.521658963440168,0.821166760363859,0.173563559059678,0.416609600297062,-6.18595335373182,0.374307771183543,0.244520712525445
500,5,xgboost,2165,-0.812351179515088,0.416590151198668,0,-1.13907971775736,0.254669906180851,0,1.04035244881651,1.01997669032999,0.539214004929646,0.835462562979473,0.186259594536587,0.431578028329278,-6.23660216512221,0.28300992702457,0.326728538242273
500,5,xgboost,2166,2.2617736709138,0.023711390358379,1,0.148631321604656,0.881844556450727,0,1.0398935128321,1.01975169175251,0.575864403781656,0.834555106640366,0.181882131636012,0.426476413926974,-5.97170857230465,0.345625868303558,2.11314234930914
500,5,xgboost,2167,0.504423285729326,0.613963958141875,0,-1.17658720108254,0.23936030873063,0,0.920024538699149,0.959179096258435,0.610628486178569,0.851469548615784,0.168020813041331,0.409903419162772,-5.43502786937946,0.397254273521446,1.68101048681186
500,5,xgboost,2168,0.0580141057920734,0.953737392653858,0,-1.04105014452143,0.297852276225918,0,0.935530914351414,0.967228470606306,0.579560625049774,0.837368616084139,0.190362327318593,0.436305314336868,-6.65089178102116,0.258807788058569,1.0990642503135
500,5,xgboost,2169,0.544557730334297,0.586057733143021,0,0.395124503915502,0.692751005644062,0,0.950580674897333,0.974977268913144,0.565315200872837,0.84035289073596,0.17648541775089,0.420101675491648,-6.22045319234398,0.393744267129322,0.149433226418795
500,5,xgboost,2170,-0.606294950413803,0.544318911154897,0,1.23955911708157,0.215138510103466,0,1.0988415731646,1.04825644437065,0.565298420006108,0.829671181487687,0.174143320519951,0.417304829255486,-5.22950645260188,0.389780520766034,1.84585406749537
500,5,xgboost,2171,1.09610748513529,0.273031739365959,0,0.487301917050002,0.626044389380185,0,0.996792172390979,0.998394797858532,0.606882090963983,0.846498027153485,0.178723058541087,0.422756500294303,-5.7177745166611,0.351088814628574,0.608805568085291
500,5,xgboost,2172,-0.917578495587975,0.358839580432051,0,-2.48283721349421,0.0130340636112846,1,0.976907112730826,0.988386115205402,0.580919314438825,0.839809701119164,0.179045439840721,0.423137613360856,-5.84916321969425,0.370998708211493,1.56525871790623
500,5,xgboost,2173,1.45173621683315,0.146574965002103,0,2.29142094958896,0.0219390790654076,1,0.961113370838233,0.98036389715158,0.565066171859918,0.825286864641228,0.176826179776433,0.42050705080466,-5.71138493363434,0.366426307627009,0.839684732755813
500,5,xgboost,2174,1.43589140544572,0.151033244468274,0,1.8535592975687,0.063802235281851,0,0.993196184314736,0.996592285899673,0.602710025399379,0.845374214887342,0.173211078211489,0.416186350342595,-5.63365963585979,0.398066993252735,0.417667892122982
500,5,xgboost,2175,0.110002084190265,0.912407722002756,0,1.41018970684631,0.158483674328231,0,0.904953917138798,0.951290658599567,0.583969432760673,0.835043660308973,0.175097835273254,0.418446932445745,-6.22358536051984,0.38783148809069,1.30018762265604
500,5,xgboost,2176,-1.83935650921373,0.0658627664782059,0,-1.24074493812946,0.214699987729598,0,1.02457069175607,1.01221079413138,0.59753141010938,0.836476791616967,0.176683375310261,0.420337216185126,-5.59426499871783,0.363092537538668,0.598611571084269
500,5,xgboost,2177,0.56269937727883,0.573639608368046,0,-0.148915381413979,0.881620403933373,0,0.964108115053428,0.981890072795029,0.555752869985021,0.828579936667531,0.184034509447174,0.428992435186419,-6.29217662344161,0.325312278411398,0.711614758692809
500,5,xgboost,2178,0.968229384949652,0.332929822471899,0,0.594857508796217,0.551938722298281,0,0.997847219388449,0.998923029761777,0.544745443538269,0.841221664230159,0.17557547011997,0.419017267090474,-5.90780735784663,0.36798536640626,0.373371876153435
500,5,xgboost,2179,-1.14543349750568,0.252029628871893,0,-1.67587312189867,0.0937630474823485,0,1.01948708687446,1.00969653207014,0.576627242259661,0.839332307898822,0.179379714693414,0.423532424606917,-5.60240391494145,0.366722231275513,0.530439624392986
500,5,xgboost,2180,-0.710341339540709,0.477492490161005,0,0.371268663440197,0.710437435611819,0,1.06600832045929,1.03247678930777,0.520133841344299,0.831255073253892,0.175459968239996,0.418879419690196,-5.87242030566728,0.389704796033361,1.08161000298091
500,5,xgboost,2181,0.0430923756467328,0.965627897007934,0,-1.96959584549251,0.0488847081725537,1,0.862984330378949,0.928969499165042,0.63573489668776,0.864120750138181,0.185462286367708,0.430653325039651,-6.24745872376135,0.299851097913549,2.01268822113924
500,5,xgboost,2182,-0.0914302205149613,0.927150749808825,0,1.03945256385022,0.298594308619649,0,1.00542399731866,1.00270833113057,0.568885927061442,0.842857744254031,0.177705722056143,0.421551565121212,-5.84697016750023,0.385358813222605,1.13088278436518
500,5,xgboost,2183,0.396153029349423,0.691992139782514,0,1.05701661060757,0.290504006646974,0,0.91278315289728,0.955396856231629,0.556472198696887,0.841742425321689,0.181067392966801,0.425520144019999,-6.56823556750615,0.32438422791332,0.660863581258149
500,5,xgboost,2184,1.574903439653,0.115278734601591,0,-0.0663077126353199,0.947132842945645,0,1.06199864836989,1.03053318644762,0.570550755275823,0.824606371962363,0.177741220811488,0.421593667897762,-5.63085705205,0.349699398737483,1.64121115228832
500,5,xgboost,2185,-1.33741719521559,0.181086494695803,0,-0.39197896178279,0.695073758528279,0,0.936604360153307,0.967783219607215,0.571136943965139,0.830047536294818,0.176400058055126,0.420000069113239,-6.00366924978972,0.37478440502247,0.945438233432797
500,5,xgboost,2186,0.260058749297509,0.794818456688608,0,-0.557655950903307,0.577079342220543,0,0.94273689872207,0.97094639333079,0.585793953515168,0.832432391026815,0.181188714198766,0.425662676539494,-5.97721137512365,0.354310293737931,0.817714700200816
500,5,xgboost,2187,1.45570114018432,0.145475254569552,0,2.82098221356274,0.00478768573191613,1,0.979779643123358,0.989838190374244,0.608631328332631,0.841525175755684,0.181189027229779,0.425663044237786,-5.51761526050276,0.314231046379862,1.36528107337842
500,5,xgboost,2188,0.0331901946304234,0.973522917367483,0,1.26761416806351,0.204935769825528,0,1.00989985623199,1.00493773749023,0.548408858855767,0.836107878204608,0.180275962087405,0.424589168594072,-6.41360521662068,0.329418070747004,1.23442397343309
500,5,xgboost,2189,-0.24053510093731,0.809915455231906,0,-0.510481496305635,0.609714174731529,0,0.929261654384293,0.96398218571937,0.574272676852579,0.838695940981636,0.175367699896094,0.418769268089354,-6.01310532873257,0.372164767267488,0.269946395368325
500,5,xgboost,2190,-1.75188768033961,0.0797931233431993,0,-1.1583476454045,0.24672219518113,0,0.980375114011663,0.990138936721339,0.550425467257433,0.825190162959344,0.173654648771112,0.416718908583606,-6.34016667535253,0.386152805656671,0.593540034935107
500,5,xgboost,2191,-1.05464684075848,0.291586872612423,0,-0.696618800279324,0.486041387105459,0,1.0153277659021,1.00763473833632,0.487049618503242,0.82117583933309,0.177473574909466,0.421276126678769,-6.75495339715754,0.343931744432798,0.358028040479157
500,5,xgboost,2192,-1.04847279382481,0.294420830605192,0,-0.416732014641191,0.676874434705668,0,1.02198844857267,1.01093444326162,0.530359177881639,0.831769669724361,0.174071024898376,0.417218198186963,-6.47772863504194,0.38346620803051,0.631740779183617
500,5,xgboost,2193,-1.30238327654594,0.192785396531867,0,-0.268263822591813,0.788496251289404,0,1.00678345694678,1.00338599598897,0.522050852359143,0.820672507025117,0.180522521024145,0.424879419393485,-6.73477592536182,0.328957007096809,1.03411945395412
500,5,xgboost,2194,-0.291302163874152,0.770820232644519,0,-1.53127353378637,0.12570180374178,0,0.988572324183782,0.994269744175987,0.572636788389875,0.845834226517623,0.180412457779447,0.424749876726818,-5.88197746306232,0.373342767338597,1.23997136991222
500,5,xgboost,2195,-1.60943485189356,0.107521289654959,0,-3.52649792648954,0.000421094462512829,1,0.97966766728012,0.989781626057041,0.542303015380274,0.828556877818114,0.179221602673995,0.423345724761684,-6.25837150287486,0.350904559856393,1.91706307459598
500,5,xgboost,2196,-0.074270283142643,0.940795322324081,0,-0.741955321089383,0.458114406098631,0,0.914621853832333,0.956358642891009,0.56924566683971,0.823414209969744,0.180668414010472,0.425051072237762,-6.34661042760532,0.349994449237712,0.66768503794674
500,5,xgboost,2197,1.17145394524709,0.241416359485005,0,0.889524410791336,0.373721310028244,0,1.11305019879005,1.05501194248693,0.468764365356723,0.815559123558737,0.183571197737061,0.428452095031709,-6.49938069231961,0.350217785071977,0.281929534455749
500,5,xgboost,2198,-0.823950965549954,0.409967419967024,0,1.21444497170831,0.224577851133089,0,0.946837584115653,0.973055797020732,0.518172157517382,0.830215624180637,0.172566285788158,0.415410984192953,-6.44563847331262,0.381529902055431,2.03839593725827
500,5,xgboost,2199,-0.534159864921647,0.593230934390757,0,-1.45897823330687,0.144571098730137,0,0.884890369649871,0.940686116433038,0.589347663597816,0.842822957249993,0.18396980166132,0.428917010226128,-6.52333007573795,0.346125469390488,0.924818368385224
500,5,xgboost,2200,1.02018311669326,0.307641623218081,0,0.344423119775387,0.730528104221693,0,0.997422121589619,0.998710229040245,0.537169016343005,0.825420225419052,0.183355721672188,0.428200562437963,-6.40831000712051,0.341547259540331,0.675759996917874
500,5,xgboost,2201,-1.63896882919663,0.101219751595641,0,-0.808667338865629,0.418706519779666,0,0.95404143865677,0.97675044850605,0.592903137186165,0.848629621663977,0.169251935817431,0.411402401326768,-5.43314519097293,0.426126906703205,0.830301490330997
500,5,xgboost,2202,1.27982223618747,0.200607661641031,0,0.576517527432772,0.564265426179305,0,0.979408772089666,0.989650833420387,0.567975550106397,0.838435873727294,0.189341492906686,0.435133879290829,-6.42474547536259,0.267218934963067,0.703304708754702
500,5,xgboost,2203,-1.0850339556592,0.277906616471876,0,0.154612450147719,0.877126854233688,0,0.921550664639877,0.959974304156042,0.534927162791554,0.831784977412884,0.174241505560951,0.417422454548089,-6.33618660674165,0.366105950120608,1.23964640580692
500,5,xgboost,2204,0.309732136449953,0.756764662373458,0,0.484330481696465,0.628151346527975,0,0.992030731474074,0.996007395290855,0.578744039900143,0.838403090578465,0.181907977148438,0.426506714071934,-5.7110802276212,0.337002219360304,0.174598345246511
500,5,xgboost,2205,0.181418064415078,0.856039440785084,0,-2.59748442573541,0.00939093788061296,1,1.03523019574248,1.0174626262141,0.542294301572202,0.825469124482056,0.180906404534436,0.42533093531324,-6.36785894827562,0.364350582176702,2.77890249015049
500,5,xgboost,2206,1.61380859595414,0.106568949462737,0,2.29116869116513,0.0219536590072123,1,0.95844577200146,0.979002437178509,0.557647897011937,0.842327962687782,0.177008224901312,0.420723454184946,-6.11083713402261,0.360360930211139,0.677360095210987
500,5,xgboost,2207,1.05563417441013,0.291135381388464,0,-0.413944017854012,0.678915106135563,0,0.896122218923642,0.946637321746635,0.617747963637165,0.847146442537425,0.174302959302809,0.41749605902668,-5.98329274669869,0.409765725210828,1.46957819226414
500,5,xgboost,2208,0.235043950923303,0.814174620695876,0,-0.0303698478105437,0.975772091720247,0,0.936967416891456,0.9679707727465,0.556776506018016,0.844950519788467,0.182319056769093,0.426988356713732,-6.51024504874022,0.345634554005973,0.265413798733847
500,5,xgboost,2209,0.309144501658557,0.757211608582457,0,-0.177082457428683,0.859443621102876,0,1.03230108066615,1.01602218512498,0.5891923053383,0.838160309238771,0.169644780025757,0.411879569808649,-5.05899088381924,0.413527684254881,0.48622695908724
500,5,xgboost,2210,0.706230591861234,0.480044748833368,0,1.01862089915036,0.308382978532632,0,0.94460375750609,0.97190727824525,0.598259089425829,0.856971541446449,0.178425943693253,0.422404952259385,-6.28063601851955,0.383787685186062,0.31239030728913
500,5,xgboost,2211,0.90221454004323,0.366942912432648,0,0.033053083068025,0.973632256574788,0,1.02761276345777,1.01371236722148,0.526550867256049,0.836137145806347,0.173957498935428,0.417082124929165,-6.0889740245001,0.352432960889698,0.869161456975205
500,5,xgboost,2212,0.345693168882055,0.729573318564999,0,-2.2921786354857,0.0218953372499497,1,0.854928765905837,0.924623580656387,0.61726769403298,0.855817959346181,0.174612126866735,0.417866159035086,-5.60277003434319,0.347849658801301,2.63787180436776
500,5,xgboost,2213,-0.528138312911805,0.597403340693899,0,-0.24356429646093,0.807568282902396,0,0.939374134023958,0.969213152007317,0.595679838088785,0.838839372439878,0.174070775659957,0.417217899496123,-5.76737852988415,0.395832555067528,0.284574016450875
500,5,xgboost,2214,-0.591968374094733,0.553871766387245,0,-1.76791989203553,0.0770742968009417,0,1.06637986373178,1.03265670178031,0.558324379027694,0.824885993006547,0.172114927229036,0.414867361007149,-5.40384792882735,0.367232549609614,1.17595151794079
500,5,xgboost,2215,0.934052097850689,0.350277019780821,0,1.04242098429469,0.29721654176291,0,0.927798629349669,0.963223042368521,0.619142428519345,0.851439680922887,0.169129631627672,0.411253731445286,-5.34845603429409,0.435164976689743,0.108368886444001
500,5,xgboost,2216,0.778278136377074,0.436405061821242,0,-1.26399718111172,0.206231038725342,0,0.914549450528078,0.956320788505655,0.594345378514719,0.848622773854184,0.169367097627453,0.411542340017954,-5.61811838786788,0.433634069751215,2.0422753174888
500,5,xgboost,2217,1.42306806111937,0.154716426008771,0,-0.121043663092472,0.903656451280149,0,0.977476416028341,0.988674069665196,0.562996754846475,0.842118125090606,0.178010794047717,0.421913254174027,-5.9903207011852,0.33946889462184,1.54411172421184
500,5,xgboost,2218,0.400776568507543,0.68858463167657,0,1.07712015115575,0.281426591622066,0,0.971977875027215,0.985889382754077,0.590736870260185,0.839727274894335,0.175079360650163,0.41842485663517,-5.50776432041107,0.375519254962718,0.67634358264821
500,5,xgboost,2219,0.15777781578387,0.874631880119556,0,2.69121030466579,0.00711932998036466,1,0.865669774838818,0.930413765396245,0.61362748317915,0.845307834851154,0.189875365358715,0.43574690516252,-6.38953978450577,0.292549296118639,2.53343248888192
500,5,xgboost,2220,-0.0974456728213172,0.922372475618873,0,-1.15569193254757,0.24780718919035,0,0.969404333145874,0.984583329711546,0.577540231811821,0.829911117054229,0.179244348210673,0.423372587930151,-6.0495526812521,0.351653620076026,1.05824625972625
500,5,xgboost,2221,0.249034924395811,0.803333766491269,0,0.16983721749824,0.865138156770584,0,0.875529307836379,0.935697230858561,0.55830422410135,0.834002714788976,0.175017971207722,0.418351492417228,-6.56241357859504,0.385138451206335,0.0791977068975716
